probe_time,target_date,securities_trader_id,configured_name,api_name,status,raw_rows,unique_warrants,buy_volume,sell_volume,net_volume,buy_amount,sell_amount,net_amount,snapshot_hash,error
2026-07-15T16:39:52+08:00,2026-07-14,9135,群益東大,群益東大,OK,138,91,705000,715000,-10000,920010.0,952050.0,-32040.0,d11387e28276fcd9340b344ddc501fe59fc228054b97369bb8042f252f9adb5d,
2026-07-15T16:39:52+08:00,2026-07-14,918C,群益金鼎古亭,群益古亭,OK,52,38,1801000,554000,1247000,2158450.0,1090110.0,1068340.0,8f32759923b4748ccc1472594b816733feed0307eee3c684e4241c8451cf4905,
2026-07-15T16:39:52+08:00,2026-07-14,9186,群益金鼎新竹,群益新竹,OK,150,76,1223000,1227000,-4000,1088430.0,1853650.0,-765220.0,80115dc93f78e542c47712ebe171d0b64a92eabec2d1e526fd89ccdd1da6000d,
2026-07-15T16:39:52+08:00,2026-07-14,9867,元大內湖民權,元大民權,OK,172,107,4961000,5711000,-750000,4164280.0,5008200.0,-843920.0,32f635022e6e3a4b44fa6188e1628a68c267940f74ba5bd54d7d3ecbf6cdfc3e,
2026-07-15T16:39:52+08:00,2026-07-14,9853,元大南屯,元大南屯,OK,300,220,5117000,4720000,397000,11710830.0,5573240.0,6137590.0,e46a28aaa771224040e55256bd67bcd3e7bce452c8b49aebd3eb2fc82e8d89ba,
2026-07-15T16:39:52+08:00,2026-07-14,989Q,元大汐止,元大汐止,OK,222,142,15577000,2238000,13339000,11868900.0,2081930.0,9786970.0,5fe29578bdac30800017c3f714bdc5cff4b42f5d6f8de3ff3b734d092730436b,
2026-07-15T16:39:52+08:00,2026-07-14,980l,元大虎尾,元大虎尾,OK,144,111,1930000,10034000,-8104000,2612890.0,4467650.0,-1854760.0,92a9ca912b35a8485ad35b9a3a06b34314c2673e876c9688481dbd7c2e474134,
2026-07-15T16:39:52+08:00,2026-07-14,989f,元大東港,元大東港,OK,81,62,739000,320000,419000,1132620.0,446780.0,685840.0,1e991bbfdb1cdc6018321a63d3bffdaab30bca4ecb4caf0b539d886043fbdeff,
2026-07-15T16:39:52+08:00,2026-07-14,989a,元大苑裡,元大苑裡,OK,93,57,1483000,1486000,-3000,1311830.0,987380.0,324450.0,b504e381a3a7b2080b4d51b6ef9d2700e06cb60c4f34e79560932b74dc176d88,
2026-07-15T16:39:52+08:00,2026-07-14,989J,元大彰化民生,元大彰生,OK,210,135,4779000,8208000,-3429000,4774040.0,9390210.0,-4616170.0,6d03b72deaadc96f7041b9d3613e5a37c849543f4632d2c2d30432ede76da364,
2026-07-15T16:39:52+08:00,2026-07-14,700B,兆豐板橋,兆豐板橋,OK,58,38,2342000,1943000,399000,2577940.0,4603740.0,-2025800.0,4df8c21e353d79a4cc8a18d8e22f0d4280bc71176902ae99ec1670fa573150d6,
2026-07-15T16:39:52+08:00,2026-07-14,9238,凱基士林,凱基士林,OK,129,89,2597000,1013000,1584000,3278670.0,1645180.0,1633490.0,e4b5aadf56e6b68fe5835df294dda05c4d4977a506dff13b87c5d92f4d253fcc,
2026-07-15T16:39:52+08:00,2026-07-14,9237,凱基敦北,凱基敦北,OK,38,33,148000,90000,58000,187920.0,134700.0,53220.0,1b21a2b6272269f3cdb267d0e5691bf42f2ae14e59d5bc24e5762c0b17151bb6,
2026-07-15T16:39:52+08:00,2026-07-14,9229,凱基中山,凱基中山,OK,58,39,683000,1062000,-379000,1273060.0,1447510.0,-174450.0,8103931f184cb14831e389c5de998524acad8b79ac9dfb7331799941031d2f31,
2026-07-15T16:39:52+08:00,2026-07-14,920H,凱基基隆,凱基基隆,OK,61,42,1343000,656000,687000,1454040.0,509550.0,944490.0,edc697e5f2419ba30d6184aa7327b407209b345958da9674537059137313bf27,
2026-07-15T16:39:52+08:00,2026-07-14,9211,凱基台南,凱基台南,OK,219,143,1830000,2396000,-566000,2329460.0,2377970.0,-48510.0,874938246dd5fafeae53442fdb01ab4a4cd283626ba94e308ca4abbc6698d7e3,
2026-07-15T16:39:52+08:00,2026-07-14,779c,國票敦北法人,國票敦北,OK,51,35,382000,106000,276000,461100.0,99500.0,361600.0,0a1c62063ef8b97bdd83c58738686f891c5015cde8a31961f0d237908f739479,
2026-07-15T16:39:52+08:00,2026-07-14,585Q,統一三多,統一三多,OK,126,66,3515000,5269000,-1754000,4073060.0,3589520.0,483540.0,27dc1654363e344c0fa0450a3fe6cf2d22ba9508d2698d9f6d3933481a1a4391,
2026-07-15T16:39:52+08:00,2026-07-14,585Y,統一土城,統一土城,OK,56,49,376000,486000,-110000,512700.0,445250.0,67450.0,d357b02c9b1ab3f48bc4634298f2919c6b539b267ecce8bb79584826d14082ae,
2026-07-15T16:39:52+08:00,2026-07-14,5853,統一中壢,統一中壢,OK,58,40,2140000,619000,1521000,1316490.0,574090.0,742400.0,f534a48c476b973e9657f8e376032cbb72fbc75092522d9ddb52c48417810508,
2026-07-15T16:39:52+08:00,2026-07-14,538Y,第一金中壢,第一中壢,OK,158,113,1453000,2770000,-1317000,2118980.0,2640870.0,-521890.0,8bb6185c4a172831b02371c92974846d719b0c903c3999f600ab4abffbf90d5e,
2026-07-15T16:39:52+08:00,2026-07-14,6114,台中銀員林,中銀員林,OK,55,41,983000,177000,806000,988910.0,545050.0,443860.0,a2eee1bde2ef38a6e359aa761cd91d74b534a7d98e8d0fa1c3a827608a44b69d,
2026-07-15T16:39:52+08:00,2026-07-14,6381,光和溪湖,光和溪湖,OK,12,9,85000,315000,-230000,122060.0,118900.0,3160.0,41e61d0b1ff2cf67bcd457a4b061127cc1da24a58e177e444678bb0a153219f4,
2026-07-15T16:39:52+08:00,2026-07-14,111B,台灣企銀建成,台企銀建成,OK,1,1,0,25000,-25000,0.0,44750.0,-44750.0,1794fbf22ca91ba50fccd3647da7cd3f1f7b74caafaae4aa9a9e33ebd2361f36,
2026-07-15T17:04:01+08:00,2026-07-15,961F,富邦公益,富邦-公益,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9663,富邦敦南,富邦-敦南,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9676,富邦仁愛,富邦-仁愛,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,8560,新光,新光,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9A9g,永豐金內湖,永豐金-內湖,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9A9P,永豐金竹北,永豐金-竹北,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9A9X,永豐金竹科,永豐金-竹科,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9A9W,永豐金市政,永豐金-市政,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9A9R,永豐金信義,永豐金-信義,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9302,華南永昌台中,華南永昌-台中,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9316,華南永昌淡水,華南永昌-淡水,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9343,華南永昌頭份,華南永昌-頭份,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9337,華南永昌內壢,華南永昌-內壢,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,6480,福邦證券,福邦,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9135,群益東大,群益金鼎-東大,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,918C,群益金鼎古亭,群益金鼎-古亭,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9186,群益金鼎新竹,群益金鼎-新竹,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9867,元大內湖民權,元大-內湖民權,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9853,元大南屯,元大-南屯,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,989Q,元大汐止,元大-汐止,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,980l,元大虎尾,元大-虎尾,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,989f,元大東港,元大-東港,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,989a,元大苑裡,元大-苑裡,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,989J,元大彰化民生,元大-彰化民生,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,700B,兆豐板橋,兆豐-板橋,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9238,凱基士林,凱基-士林,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9237,凱基敦北,凱基-敦北,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9229,凱基中山,凱基-中山,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,920H,凱基基隆,凱基-基隆,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9211,凱基台南,凱基-台南,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,779c,國票敦北法人,國票-敦北法人,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,585Q,統一三多,統一-三多,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,585Y,統一土城,統一-土城,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,5853,統一中壢,統一-中壢,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,538Y,第一金中壢,第一金-中壢,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,6114,台中銀員林,台中銀-員林,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,6381,光和溪湖,光和-溪湖,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,111B,台灣企銀建成,台灣企銀-建成,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,961F,富邦公益,富邦-公益,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9663,富邦敦南,富邦-敦南,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9676,富邦仁愛,富邦-仁愛,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,8560,新光,新光,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9A9g,永豐金內湖,永豐金-內湖,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9A9P,永豐金竹北,永豐金-竹北,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9A9X,永豐金竹科,永豐金-竹科,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9A9W,永豐金市政,永豐金-市政,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9A9R,永豐金信義,永豐金-信義,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9302,華南永昌台中,華南永昌-台中,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9316,華南永昌淡水,華南永昌-淡水,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9343,華南永昌頭份,華南永昌-頭份,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9337,華南永昌內壢,華南永昌-內壢,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,6480,福邦證券,福邦,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9135,群益東大,群益金鼎-東大,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,918C,群益金鼎古亭,群益金鼎-古亭,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9186,群益金鼎新竹,群益金鼎-新竹,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9867,元大內湖民權,元大-內湖民權,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9853,元大南屯,元大-南屯,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,989Q,元大汐止,元大-汐止,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,980l,元大虎尾,元大-虎尾,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,989f,元大東港,元大-東港,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,989a,元大苑裡,元大-苑裡,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,989J,元大彰化民生,元大-彰化民生,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,700B,兆豐板橋,兆豐-板橋,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9238,凱基士林,凱基-士林,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9237,凱基敦北,凱基-敦北,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9229,凱基中山,凱基-中山,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,920H,凱基基隆,凱基-基隆,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,9211,凱基台南,凱基-台南,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,779c,國票敦北法人,國票-敦北法人,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,585Q,統一三多,統一-三多,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,585Y,統一土城,統一-土城,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,5853,統一中壢,統一-中壢,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,538Y,第一金中壢,第一金-中壢,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,6114,台中銀員林,台中銀-員林,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,6381,光和溪湖,光和-溪湖,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:14:00+08:00,2026-07-15,111B,台灣企銀建成,台灣企銀-建成,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,961F,富邦公益,富邦-公益,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9663,富邦敦南,富邦-敦南,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9676,富邦仁愛,富邦-仁愛,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,8560,新光,新光,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9A9g,永豐金內湖,永豐金-內湖,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9A9P,永豐金竹北,永豐金-竹北,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9A9X,永豐金竹科,永豐金-竹科,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9A9W,永豐金市政,永豐金-市政,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9A9R,永豐金信義,永豐金-信義,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9302,華南永昌台中,華南永昌-台中,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9316,華南永昌淡水,華南永昌-淡水,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9343,華南永昌頭份,華南永昌-頭份,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9337,華南永昌內壢,華南永昌-內壢,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,6480,福邦證券,福邦,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9135,群益東大,群益金鼎-東大,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,918C,群益金鼎古亭,群益金鼎-古亭,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9186,群益金鼎新竹,群益金鼎-新竹,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9867,元大內湖民權,元大-內湖民權,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9853,元大南屯,元大-南屯,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,989Q,元大汐止,元大-汐止,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,980l,元大虎尾,元大-虎尾,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,989f,元大東港,元大-東港,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,989a,元大苑裡,元大-苑裡,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,989J,元大彰化民生,元大-彰化民生,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,700B,兆豐板橋,兆豐-板橋,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9238,凱基士林,凱基-士林,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9237,凱基敦北,凱基-敦北,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9229,凱基中山,凱基-中山,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,920H,凱基基隆,凱基-基隆,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,9211,凱基台南,凱基-台南,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,779c,國票敦北法人,國票-敦北法人,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,585Q,統一三多,統一-三多,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,585Y,統一土城,統一-土城,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,5853,統一中壢,統一-中壢,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,538Y,第一金中壢,第一金-中壢,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,6114,台中銀員林,台中銀-員林,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,6381,光和溪湖,光和-溪湖,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:24:00+08:00,2026-07-15,111B,台灣企銀建成,台灣企銀-建成,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,961F,富邦公益,富邦-公益,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,9663,富邦敦南,富邦-敦南,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,9676,富邦仁愛,富邦-仁愛,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,8560,新光,新光,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,9A9g,永豐金內湖,永豐金-內湖,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,9A9P,永豐金竹北,永豐金-竹北,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,9A9X,永豐金竹科,永豐金-竹科,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,9A9W,永豐金市政,永豐金-市政,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,9A9R,永豐金信義,永豐金-信義,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,9302,華南永昌台中,華南永昌-台中,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,9316,華南永昌淡水,華南永昌-淡水,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,9343,華南永昌頭份,華南永昌-頭份,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,9337,華南永昌內壢,華南永昌-內壢,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,6480,福邦證券,福邦,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,9135,群益東大,群益金鼎-東大,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,918C,群益金鼎古亭,群益金鼎-古亭,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,9186,群益金鼎新竹,群益金鼎-新竹,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,9867,元大內湖民權,元大-內湖民權,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,9853,元大南屯,元大-南屯,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,989Q,元大汐止,元大-汐止,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,980l,元大虎尾,元大-虎尾,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,989f,元大東港,元大-東港,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,989a,元大苑裡,元大-苑裡,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,989J,元大彰化民生,元大-彰化民生,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:34:00+08:00,2026-07-15,700B,兆豐板橋,兆豐-板橋,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
