probe_time,target_date,securities_trader_id,configured_name,api_name,status,raw_rows,unique_warrants,buy_volume,sell_volume,net_volume,buy_amount,sell_amount,net_amount,snapshot_hash,error
2026-07-15T18:14:00+08:00,2026-07-15,9186,群益金鼎新竹,群益新竹,OK,15,11,329000,52000,277000,331120.0,19930.0,311190.0,6abdb7139fd70840a90e5215969a90f42ca7c7f438cbcb9f92102e87dbeae12b,
2026-07-15T18:14:00+08:00,2026-07-15,9867,元大內湖民權,元大民權,OK,12,9,193000,80000,113000,237110.0,60330.0,176780.0,a4b519f928e394040d9d715929dbaf2ab3e41107d2718f00bb2483b4d1e2e48c,
2026-07-15T18:14:00+08:00,2026-07-15,9853,元大南屯,元大南屯,OK,40,33,116000,116000,0,103890.0,146450.0,-42560.0,61afdd75511e0b8b4aa1e9e018dbdefe065a2606f3fc0b02dca82fde6ff56c93,
2026-07-15T18:14:00+08:00,2026-07-15,989Q,元大汐止,元大汐止,OK,12,9,104000,300000,-196000,55580.0,230000.0,-174420.0,ee3cbca62a17c24e3879807e6bf5f99322bac151ca7759efcea138d97b997aaf,
2026-07-15T18:14:00+08:00,2026-07-15,980l,元大虎尾,元大虎尾,OK,12,9,66000,16000,50000,139730.0,16040.0,123690.0,a903f6d68e95aabcac9c34530e902dcacaa7e82a153c5b93b0b2b9d560cc39ef,
2026-07-15T18:14:00+08:00,2026-07-15,989f,元大東港,元大東港,OK,7,6,36000,22000,14000,74560.0,15020.0,59540.0,9038db6854f0db1bee56d43c83aa9d1b0186edc1b671f5d468117c6223b73aca,
2026-07-15T18:14:00+08:00,2026-07-15,989a,元大苑裡,元大苑裡,OK,11,9,25000,203000,-178000,38450.0,357740.0,-319290.0,8498eccfc1bf42843f8d10d588286e4ef3ec0e43d7f95e32198293644bdb487a,
2026-07-15T18:14:00+08:00,2026-07-15,989J,元大彰化民生,元大彰生,OK,28,17,606000,92000,514000,876510.0,55820.0,820690.0,b24cd1c89cf5102d4fc8a42b1652795bd69ca28602c08579f0f5fec737474997,
2026-07-15T18:14:00+08:00,2026-07-15,700B,兆豐板橋,兆豐板橋,OK,12,5,1648000,11000,1637000,2289280.0,4700.0,2284580.0,7269d26e1211854ac4247ce7e1edfefda6050f72b90b94c437bb187eba898149,
2026-07-15T18:14:00+08:00,2026-07-15,9238,凱基士林,凱基士林,OK,27,18,463000,363000,100000,507470.0,360970.0,146500.0,5f4344c037facac65d060d858237cbca8eef1432859c87819dfd952f085561d3,
2026-07-15T18:14:00+08:00,2026-07-15,9237,凱基敦北,凱基敦北,OK,3,3,1000,40000,-39000,800.0,136200.0,-135400.0,2cc44265c868ad359437b778ad067040ec5eceee96c931f79300194c7c0c5f22,
2026-07-15T18:14:00+08:00,2026-07-15,9229,凱基中山,凱基中山,OK,2,2,30000,0,30000,46900.0,0.0,46900.0,69935306d4fb532530aa94edeaf08359febfe6948ba7aef7c75129a18bb77d61,
2026-07-15T18:14:00+08:00,2026-07-15,920H,凱基基隆,凱基基隆,OK,3,3,112000,0,112000,40300.0,0.0,40300.0,ec8d931345b612167e516171927e272618665f54ab12a26c1d53cfb45011827c,
2026-07-15T18:14:00+08:00,2026-07-15,9211,凱基台南,凱基台南,OK,27,20,271000,87000,184000,256240.0,78830.0,177410.0,baee3b3e6aab8691b936712963ee8f6c4edb622a0fbca51e4448af783ed3d734,
2026-07-15T18:14:00+08:00,2026-07-15,779c,國票敦北法人,國票敦北,OK,5,5,20000,36000,-16000,14400.0,27920.0,-13520.0,6e491467ba20cefc30964ef1bbba0bdd8cba78b297f2f9f0386f69687d3cb249,
2026-07-15T18:14:00+08:00,2026-07-15,585Q,統一三多,統一三多,OK,30,16,688000,1266000,-578000,917190.0,698370.0,218820.0,975258d78926334cd9a8da712fd4146d3396bb267177c71853ed5a0f6eae6a7c,
2026-07-15T18:14:00+08:00,2026-07-15,585Y,統一土城,統一土城,OK,3,3,20000,0,20000,10350.0,0.0,10350.0,d4a4779ad31d6236b1aef633e9beb470c90b8cbdac30dcb990a6ec19659363fd,
2026-07-15T18:14:00+08:00,2026-07-15,5853,統一中壢,統一中壢,OK,7,4,70000,1000,69000,81120.0,20000.0,61120.0,c0bf839e56ce846ca3be0686432aa25e51d87d93a28c6fc3e66095364c2d37ec,
2026-07-15T18:14:00+08:00,2026-07-15,538Y,第一金中壢,第一中壢,OK,30,15,94000,73000,21000,175700.0,70550.0,105150.0,8ddc5eaa4c3eb3884cb82e286918918667d8d7375a54669e5774056e40d006d8,
2026-07-15T18:14:00+08:00,2026-07-15,6114,台中銀員林,台中銀員林,OK,3,2,42000,0,42000,107160.0,0.0,107160.0,3b5fe506a8c4d9f88f87de14133941650b34a84dee1b5de3d43da4fc4f83e7f4,
2026-07-15T18:14:00+08:00,2026-07-15,6381,光和溪湖,光和溪湖,OK,4,3,44000,0,44000,29800.0,0.0,29800.0,52341950c44e6be74b7721446871aba12c1673c921547987cc09018970a61843,
2026-07-15T18:14:00+08:00,2026-07-15,111B,台灣企銀建成,台灣企銀-建成,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T18:24:00+08:00,2026-07-15,961F,富邦公益,富邦公益,OK,23,21,460000,115000,345000,1403790.0,41450.0,1362340.0,51593633904a2500703bedb200dca9911922a4728ee9bd9fea9f8f2c7f6baf8b,
2026-07-15T18:24:00+08:00,2026-07-15,9663,富邦敦南,富邦敦南,OK,38,28,342000,288000,54000,285620.0,197240.0,88380.0,70408ec3b1ff83d09a4d136ddd33e94def679e014f3a702487a7c82b376757d9,
2026-07-15T18:24:00+08:00,2026-07-15,9676,富邦仁愛,富邦仁愛,OK,45,32,146000,859000,-713000,147110.0,2395310.0,-2248200.0,0d58ce843385a90939416784a50e59aa93402165efa8e9de73a63145be3d10f6,
2026-07-15T18:24:00+08:00,2026-07-15,8560,新光,新光,OK,205,141,2654000,1668000,986000,3382700.0,1949150.0,1433550.0,80289fdfc0ff6f69db3d7a4290346495221b3660348dd855bcc9d5e5d0ec9877,
2026-07-15T18:24:00+08:00,2026-07-15,9A9g,永豐金內湖,永豐內湖,OK,20,16,699000,255000,444000,817080.0,220500.0,596580.0,59ffb4067b0b53563b613fcb7833816998d6be5e8e83706f8e0b2c9f1943efb3,
2026-07-15T18:24:00+08:00,2026-07-15,9A9P,永豐金竹北,永豐竹北,OK,53,31,859000,525000,334000,1126800.0,1192260.0,-65460.0,c7e6c2a0a418cad2c8070692e2dae15218f24910baa32ef1c506eada495db6ea,
2026-07-15T18:24:00+08:00,2026-07-15,9A9X,永豐金竹科,永豐竹科,OK,70,49,437000,126000,311000,676270.0,260200.0,416070.0,acc0867e02ac36850a2aa8f5787cd4d4072b600d87a8319942a66706be4979ca,
2026-07-15T18:24:00+08:00,2026-07-15,9A9W,永豐金市政,永豐市政,OK,82,68,457000,277000,180000,645990.0,332680.0,313310.0,5f466754f81667b3c42729516bacf97f477dce8c2219d4cf76a9e4cf0bee8f06,
2026-07-15T18:24:00+08:00,2026-07-15,9A9R,永豐金信義,永豐金信義,OK,6,4,70000,60000,10000,29300.0,111000.0,-81700.0,ed93ec382469bb8607ce88373e5dfaffc6d2ea6fb6907327051b31f0945c264c,
2026-07-15T18:24:00+08:00,2026-07-15,9302,華南永昌台中,華南台中,OK,27,24,1179000,329000,850000,465940.0,399910.0,66030.0,86133be3f8c437254eec763337624c6c85a7ce5db13e0827f814992911635631,
2026-07-15T18:24:00+08:00,2026-07-15,9316,華南永昌淡水,華南淡水,OK,4,4,25000,1000,24000,16710.0,1500.0,15210.0,d2a6649b8f3aba6ea927ad5393e5b839e635f5366a62d73acbc0597502d397cb,
2026-07-15T18:24:00+08:00,2026-07-15,9343,華南永昌頭份,華南頭份,OK,6,6,303000,228000,75000,212880.0,287280.0,-74400.0,7265099ddffb12adf059e8c45f4e364db75a2f58e03efe7baede9186d0222472,
2026-07-15T18:24:00+08:00,2026-07-15,9337,華南永昌內壢,華南內壢,OK,12,9,142000,196000,-54000,135660.0,136250.0,-590.0,c822013678c1192d1479c2d78f654180fbade45be375918e520e2e00e84eaae6,
2026-07-15T18:24:00+08:00,2026-07-15,6480,福邦證券,福邦,OK,2,1,999000,0,999000,699530.0,0.0,699530.0,c7eaf7e2649c9e8ece7c358d8c0e2ab4c90276598067e3fd9d57823e7b751d0c,
2026-07-15T18:24:00+08:00,2026-07-15,9135,群益東大,群益東大,OK,13,11,105000,122000,-17000,103750.0,195060.0,-91310.0,767101995a34e3a260cfc404c71bcfafacd9c7159a9c394faddcbb170d6c35d9,
2026-07-15T18:24:00+08:00,2026-07-15,918C,群益金鼎古亭,群益古亭,OK,13,9,233000,265000,-32000,305140.0,341940.0,-36800.0,191e1f1f8ecb8643d79ad9dc121e02987e251908fe0b6a6a11700fb7a2034049,
2026-07-15T18:24:00+08:00,2026-07-15,9186,群益金鼎新竹,群益新竹,OK,28,15,392000,53000,339000,388240.0,20230.0,368010.0,38918423532c7fbb1682a52ed24c350d7a6175f2e21f7b463498115c468ba8bc,
2026-07-15T18:24:00+08:00,2026-07-15,9867,元大內湖民權,元大民權,OK,20,15,263000,148000,115000,287610.0,352340.0,-64730.0,7cddd086af8e6b7fe1345abefcebb6081cbc05c95142b3c9849172d31e75ddcf,
2026-07-15T18:24:00+08:00,2026-07-15,9853,元大南屯,元大南屯,OK,60,50,128000,279000,-151000,117780.0,346090.0,-228310.0,59747202ef32a717e9176cd15499436f97714d5109b1619e818cdeeb7244194a,
2026-07-15T18:24:00+08:00,2026-07-15,989Q,元大汐止,元大汐止,OK,30,21,229000,1209000,-980000,315240.0,1538010.0,-1222770.0,61584405675e1f3eba30faf0833aa9278892632013b512cee3e77ba42b133b78,
2026-07-15T18:24:00+08:00,2026-07-15,980l,元大虎尾,元大虎尾,OK,17,14,117000,57000,60000,152940.0,67650.0,85290.0,789e0062c9454845e9673181ba50dba5f5659bf90f8cf88ec0701f55d2dcb1e8,
2026-07-15T18:24:00+08:00,2026-07-15,989f,元大東港,元大東港,OK,8,7,115000,22000,93000,164620.0,15020.0,149600.0,7b9412661d1799be6f24f81fd8993cb247d8dfe7f354900256e94195152d0c33,
2026-07-15T18:24:00+08:00,2026-07-15,989a,元大苑裡,元大苑裡,OK,18,15,874000,204000,670000,804330.0,358220.0,446110.0,70def105eda12bdf3847769b63ed8075e9fa20bc54a5ce109501f7e16a61881b,
2026-07-15T18:24:00+08:00,2026-07-15,989J,元大彰化民生,元大彰生,OK,45,28,736000,397000,339000,1152920.0,2217770.0,-1064850.0,3731f520b5810c242998b6de7fd44704ce5fb24729a697e7958b3476bace1a31,
2026-07-15T18:24:00+08:00,2026-07-15,700B,兆豐板橋,兆豐板橋,OK,17,7,1668000,810000,858000,2317280.0,759750.0,1557530.0,0f169ff2532797d4c7d284a8010c466f3e06d3e90a7fb50a9c3eb4708567dde7,
2026-07-15T18:24:00+08:00,2026-07-15,9238,凱基士林,凱基士林,OK,39,26,4916000,436000,4480000,3443270.0,527870.0,2915400.0,74f06b5b7e52963e8df413db626119ddcb6376192db22d18a8f311c04701fffe,
2026-07-15T18:24:00+08:00,2026-07-15,9237,凱基敦北,凱基敦北,OK,5,5,11000,50000,-39000,7200.0,149100.0,-141900.0,af0b3e38d0789ebf8ca3bce14e5f3d7531b868ff20dd121824f943bb1159eb83,
2026-07-15T18:24:00+08:00,2026-07-15,9229,凱基中山,凱基中山,OK,4,4,31000,5000,26000,52350.0,11100.0,41250.0,5f7da90b4a5d7d590ed5b24a48f4a750b832b5e48331b9b4068ebd614ce89543,
2026-07-15T18:24:00+08:00,2026-07-15,920H,凱基基隆,凱基基隆,OK,8,8,212000,44000,168000,92300.0,131050.0,-38750.0,1527832c6dc5c67a47783fb1c1819c73199edddb19ebcf4d19da247a2d085269,
2026-07-15T18:24:00+08:00,2026-07-15,9211,凱基台南,凱基台南,OK,39,31,405000,122000,283000,458550.0,278510.0,180040.0,07a051b1676e47a738f228911d78955c05c9587216509cec10efd9b904f1b9e7,
2026-07-15T18:24:00+08:00,2026-07-15,779c,國票敦北法人,國票敦北,OK,10,10,22000,39000,-17000,25300.0,55150.0,-29850.0,23b906f9bf4cb0fd863d0220fb1390b043a1a4664757872e49caa9f6b0f11359,
2026-07-15T18:24:00+08:00,2026-07-15,585Q,統一三多,統一三多,OK,48,24,858000,2030000,-1172000,1352830.0,3008490.0,-1655660.0,810159b825534676e9ab6ffe18fe9a32f3f5fd3970b0b766685d6cd6942f797d,
2026-07-15T18:24:00+08:00,2026-07-15,585Y,統一土城,統一土城,OK,4,4,40000,0,40000,16350.0,0.0,16350.0,f0f2ee1e091c3147904027004836df760c72c5ab7d44b788feac5fa0d5cc0bb6,
2026-07-15T18:24:00+08:00,2026-07-15,5853,統一中壢,統一中壢,OK,9,6,80000,4000,76000,104920.0,24980.0,79940.0,4c9a8692bb7956c0a516616bea487f9165348707695458ce576e22d4605bd3b2,
2026-07-15T18:24:00+08:00,2026-07-15,538Y,第一金中壢,第一中壢,OK,42,23,123000,89000,34000,228480.0,103780.0,124700.0,c53eebb75c64abbe7bd6b7ca9f9c7d614c15ffb23e5a64b624a9bd63be3b953c,
2026-07-15T18:24:00+08:00,2026-07-15,6114,台中銀員林,中銀員林,OK,8,7,102000,93000,9000,177360.0,79350.0,98010.0,4839d679997a45129bbe762915dd5f0722281ae44f17add2ecef6f7bfe974e0f,
2026-07-15T18:24:00+08:00,2026-07-15,6381,光和溪湖,光和溪湖,OK,6,5,54000,10000,44000,45700.0,16200.0,29500.0,2bf100d244ea2460f5af0b9baf6a221294317d455af6a39dade40b46af2c6b74,
2026-07-15T18:24:00+08:00,2026-07-15,111B,台灣企銀建成,台灣企銀-建成,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T18:30:54+08:00,2026-07-15,961F,富邦公益,富邦公益,OK,29,25,577000,130000,447000,1417660.0,74700.0,1342960.0,484788d9983747df612dbd5d8bb142cf91ac90744488a0aad17057400402508b,
2026-07-15T18:30:54+08:00,2026-07-15,9663,富邦敦南,富邦敦南,OK,43,31,841000,2488000,-1647000,679830.0,1816240.0,-1136410.0,355d359d869dfa04cd271a096f55a534fd711e6791d588de3b92537d1b95fe1c,
2026-07-15T18:30:54+08:00,2026-07-15,9676,富邦仁愛,富邦仁愛,OK,49,35,169000,884000,-715000,207660.0,2436060.0,-2228400.0,efb72151606b755025dd1c29603aaf7a3b14d0ef673580aebb4a3f99b7210dfe,
2026-07-15T18:30:54+08:00,2026-07-15,8560,新光,新光,OK,222,156,2717000,2193000,524000,3427540.0,2316780.0,1110760.0,9e377e3b2ded6b9ac83bfe62c0fda0f33677df89d87b7fe7d38caa213b5faa8b,
2026-07-15T18:30:54+08:00,2026-07-15,9A9g,永豐金內湖,永豐內湖,OK,24,20,710000,450000,260000,833920.0,319200.0,514720.0,fc1c732d634eaf88ba58cc1a24eff86d7146cec782fa48b7cdcc8bbbb02e39d6,
2026-07-15T18:30:54+08:00,2026-07-15,9A9P,永豐金竹北,永豐竹北,OK,59,34,974000,625000,349000,1267750.0,1302760.0,-35010.0,fabc84015967d5b58c2b4f6989f0a0ea3934e178064361ab803b659984fb19ce,
2026-07-15T18:30:54+08:00,2026-07-15,9A9X,永豐金竹科,永豐竹科,OK,80,58,459000,149000,310000,728840.0,306590.0,422250.0,fc33a2c7f838456b69dcd8c3f0252c322db4bb26c4126eef2bf3cdb1f86482e6,
2026-07-15T18:30:54+08:00,2026-07-15,9A9W,永豐金市政,永豐市政,OK,91,76,477000,311000,166000,652580.0,358870.0,293710.0,93028de62b035a2ee67ed062b72883d8fc4d86414fb69a47b836df8a2ce76848,
2026-07-15T18:30:54+08:00,2026-07-15,9A9R,永豐金信義,永豐金信義,OK,6,4,70000,60000,10000,29300.0,111000.0,-81700.0,ed93ec382469bb8607ce88373e5dfaffc6d2ea6fb6907327051b31f0945c264c,
2026-07-15T18:30:54+08:00,2026-07-15,9302,華南永昌台中,華南台中,OK,27,24,1179000,329000,850000,465940.0,399910.0,66030.0,86133be3f8c437254eec763337624c6c85a7ce5db13e0827f814992911635631,
2026-07-15T18:30:54+08:00,2026-07-15,9316,華南永昌淡水,華南淡水,OK,5,5,25000,7000,18000,16710.0,2460.0,14250.0,2280c68016c347acda0dfeb93e3650aa0ca1a600033a6735387b6321c970060b,
2026-07-15T18:30:54+08:00,2026-07-15,9343,華南永昌頭份,華南頭份,OK,6,6,303000,228000,75000,212880.0,287280.0,-74400.0,7265099ddffb12adf059e8c45f4e364db75a2f58e03efe7baede9186d0222472,
2026-07-15T18:30:54+08:00,2026-07-15,9337,華南永昌內壢,華南內壢,OK,14,10,152000,196000,-44000,141690.0,136250.0,5440.0,ff41c74e76d3d705796b3465a63faad442f7a157de94e6b1a4964494f7ccdabb,
2026-07-15T18:30:54+08:00,2026-07-15,6480,福邦證券,福邦,OK,2,1,999000,0,999000,699530.0,0.0,699530.0,c7eaf7e2649c9e8ece7c358d8c0e2ab4c90276598067e3fd9d57823e7b751d0c,
2026-07-15T18:30:54+08:00,2026-07-15,9135,群益東大,群益東大,OK,15,13,137000,122000,15000,117830.0,195060.0,-77230.0,6e57a653acb6347663c60bd942c3bb86413f10c74f952a66a8e3ccf4afbdeac4,
2026-07-15T18:30:54+08:00,2026-07-15,918C,群益金鼎古亭,群益古亭,OK,16,11,237000,465000,-228000,310480.0,501940.0,-191460.0,2475c40092034dfc82f5c16142e0e250997ada77b3c2f6f7fb6846fd81c7cab5,
2026-07-15T18:30:54+08:00,2026-07-15,9186,群益金鼎新竹,群益新竹,OK,35,18,402000,82000,320000,394660.0,25980.0,368680.0,8d7eecab8a66d1a71885129dba2ed1a8393b92e35d7234a50a35b2ec928bf151,
2026-07-15T18:30:54+08:00,2026-07-15,9867,元大內湖民權,元大民權,OK,23,18,315000,149000,166000,338110.0,353040.0,-14930.0,c74a0035b4f427e1f764ef8d854771518d49b6c2adb9bc1022b509391263c174,
2026-07-15T18:30:54+08:00,2026-07-15,9853,元大南屯,元大南屯,OK,66,54,221000,292000,-71000,243390.0,353910.0,-110520.0,3a79ba8730d993c6e2cd6f2cce41c45b9b093df1daa997fa8faf3d782afcba64,
2026-07-15T18:30:54+08:00,2026-07-15,989Q,元大汐止,元大汐止,OK,31,22,260000,1209000,-949000,321440.0,1538010.0,-1216570.0,1dc19130ad62d116e0c8e2fd30b7754623bda554614e2ab150a5f8bec3407d08,
2026-07-15T18:30:54+08:00,2026-07-15,980l,元大虎尾,元大虎尾,OK,19,16,123000,58000,65000,188040.0,72450.0,115590.0,08dec44d26641d310832091244d18d244bdc7e36ddf925df7d0145f5625fd992,
2026-07-15T18:30:54+08:00,2026-07-15,989f,元大東港,元大東港,OK,8,7,115000,22000,93000,164620.0,15020.0,149600.0,7b9412661d1799be6f24f81fd8993cb247d8dfe7f354900256e94195152d0c33,
2026-07-15T18:30:54+08:00,2026-07-15,989a,元大苑裡,元大苑裡,OK,21,16,875000,206000,669000,806600.0,362880.0,443720.0,f4319531ca236838c28528ffa67fedea5c8f019df0bbe201625c51be7fe670be,
2026-07-15T18:30:54+08:00,2026-07-15,989J,元大彰化民生,元大彰生,OK,49,30,738000,424000,314000,1154860.0,2271430.0,-1116570.0,f2ae2581f9bd3847cdae2311ea15812f10159106a70872b1ebf9ccd7010a2aa5,
2026-07-15T18:30:54+08:00,2026-07-15,700B,兆豐板橋,兆豐板橋,OK,17,7,1668000,810000,858000,2317280.0,759750.0,1557530.0,0f169ff2532797d4c7d284a8010c466f3e06d3e90a7fb50a9c3eb4708567dde7,
2026-07-15T18:30:54+08:00,2026-07-15,9238,凱基士林,凱基士林,OK,41,28,4916000,449000,4467000,3443270.0,591270.0,2852000.0,71e776980d58d8f3bb21651ed134aa50243ae33e0c3dfc1026d8dff66a627886,
2026-07-15T18:30:54+08:00,2026-07-15,9237,凱基敦北,凱基敦北,OK,6,6,21000,50000,-29000,20200.0,149100.0,-128900.0,fd9e8383e8ffee44a976ba38dde4f862b2554e907d4e292b27e678f2283ba26c,
2026-07-15T18:30:54+08:00,2026-07-15,9229,凱基中山,凱基中山,OK,6,5,51000,5000,46000,63250.0,11100.0,52150.0,f7dd688634a7ae3fad996410e9985717e2bf6cd1e6ec4108b77cabcbcd22fee7,
2026-07-15T18:30:54+08:00,2026-07-15,920H,凱基基隆,凱基基隆,OK,8,8,212000,44000,168000,92300.0,131050.0,-38750.0,1527832c6dc5c67a47783fb1c1819c73199edddb19ebcf4d19da247a2d085269,
2026-07-15T18:30:54+08:00,2026-07-15,9211,凱基台南,凱基台南,OK,41,33,430000,122000,308000,479950.0,278510.0,201440.0,07ca4c02f6b0caf9b7726ab61614b8ea8359053ae1a751243fd0b583277ea3c1,
2026-07-15T18:30:54+08:00,2026-07-15,779c,國票敦北法人,國票敦北,OK,11,11,27000,39000,-12000,28850.0,55150.0,-26300.0,c6adccc6bf1df82540247bef60d29bd56ab9105ec59363f58a5b3d82a1052f5d,
2026-07-15T18:30:54+08:00,2026-07-15,585Q,統一三多,統一三多,OK,51,26,859000,2080000,-1221000,1355280.0,3071490.0,-1716210.0,2cb4b4fe2bee5a69f9fe20fdf87c0c29f83a8979f8d37acaee2b64c6e6f4493d,
2026-07-15T18:30:54+08:00,2026-07-15,585Y,統一土城,統一土城,OK,5,5,50000,0,50000,34650.0,0.0,34650.0,2f6400d17a88bf093cc1aa3ba816fc00fed1729fa2b3a25468549c3c0bb876e1,
2026-07-15T18:30:54+08:00,2026-07-15,5853,統一中壢,統一中壢,OK,9,6,80000,4000,76000,104920.0,24980.0,79940.0,4c9a8692bb7956c0a516616bea487f9165348707695458ce576e22d4605bd3b2,
2026-07-15T18:30:54+08:00,2026-07-15,538Y,第一金中壢,第一中壢,OK,50,27,169000,127000,42000,275290.0,132520.0,142770.0,5e541e0c2736aee28adffa1bf9ff738dffe2a79b7b2d7aaab6c7c001e294e4ce,
2026-07-15T18:30:54+08:00,2026-07-15,6114,台中銀員林,中銀員林,OK,9,8,108000,93000,15000,184020.0,79350.0,104670.0,2cbde6bd617c2d477c714754efcf86252ccfa0535e86eee8a0b506f2ae15831b,
